Container_ID,Weight_kg,Radiation_Level,Origin_Planet,Packaging_Type,Is_Contraband
12323,84.0,2.8897846490391013,Kepler-452b,Cryo-Chamber,0
12324,357.2,6.645565561668005,Earth,Lead Container,0
12325,630.5,3.0746979761620477,Jupiter-Moon,Cryo-Chamber,0
12326,354.3,6.385538063697721,Kepler-452b,Cryo-Chamber,0
12327,10.3,7.211666132589425,Mars,Lead Container,0
12328,,6.72287305126561,Mars,Cryo-Chamber,0
12329,20.5,5.502633296476205,Mars,,0
12330,69.6,19.5373981141406,Mars,Cryo-Chamber,1
12331,22.3,3.8471608473303123,Mars,Cryo-Chamber,0
12332,195.2,7.942069381634208,Jupiter-Moon,Plastic Wrap,0
12333,242.0,3.6010095596647136,Unknown,Lead Container,0
12334,34.3,2.9258678528600077,Kepler-452b,Plastic Wrap,0
12335,106.8,6.33073787006566,Kepler-452b,Plastic Wrap,0
12336,131.8,3.4077263936270095,Kepler-452b,Standard Box,0
12337,102.1,3.099873005067746,Mars,Plastic Wrap,0
12338,35.8,2.11279147566047,Jupiter-Moon,Plastic Wrap,0
12339,118.6,4.034180321078964,Kepler-452b,Standard Box,0
12340,288.2,4.834569952207014,Mars,Cryo-Chamber,0
12341,24.7,5.486183455321398,Unknown,Cryo-Chamber,0
12342,26.7,6.902612488598967,Mars,Plastic Wrap,0
12343,97.6,6.053795847331587,Jupiter-Moon,Standard Box,0
12344,578.5,4.61825556089364,Jupiter-Moon,Cryo-Chamber,0
12345,230.9,4.60360864724056,Unknown,Standard Box,0
12346,237.1,6.020314937830367,Earth,Lead Container,0
12347,99.9,7.545140325857139,Jupiter-Moon,Lead Container,0
12348,190.1,5.2526283989664,Mars,Lead Container,0
12349,12.0,4.061738291579182,Earth,Lead Container,0
12350,212.2,3.014267997828909,Jupiter-Moon,,0
12351,499.0,2.109589471175549,Mars,Lead Container,0
12352,199.6,6.3325393440870466,Jupiter-Moon,Lead Container,0
12353,423.8,6.155957047279115,Mars,Standard Box,0
12354,267.5,6.154727050213323,Mars,Cryo-Chamber,0
12355,35.7,19.742681107295887,Jupiter-Moon,Standard Box,1
12356,475.5,7.813869491783501,Mars,Plastic Wrap,0
12357,23.8,4.031763010830365,Earth,Lead Container,0
12358,162.7,6.910538474414411,Unknown,,0
12359,,4.922514210020914,Mars,,0
12360,12.4,3.783298470641325,Jupiter-Moon,Lead Container,1
12361,119.6,6.185060614635523,Mars,Lead Container,0
12362,79.9,5.819272237367987,Mars,Plastic Wrap,0
12363,143.1,5.713945518533852,Mars,Plastic Wrap,0
12364,182.2,5.162556844112397,Mars,Lead Container,0
12365,18.9,4.924213836566338,Mars,Lead Container,0
12366,36.3,9.776743985740877,Mars,Lead Container,0
12367,173.6,7.368513290392346,Mars,Lead Container,0
12368,94.1,6.445653789971024,Earth,Cryo-Chamber,0
12369,,5.223598316406776,Mars,Plastic Wrap,0
12370,221.3,7.014314401193339,Earth,Lead Container,0
12371,383.6,6.035989552782904,Earth,Lead Container,0
12372,245.9,5.052409505548071,Kepler-452b,Cryo-Chamber,0
12373,122.4,4.3928713494681695,Jupiter-Moon,Standard Box,0
12374,233.5,4.838165324674623,Jupiter-Moon,Lead Container,0
12375,74.4,0.0,Mars,Cryo-Chamber,0
12376,83.1,5.421201678595284,Kepler-452b,Cryo-Chamber,0
12377,321.2,4.023047839779281,Jupiter-Moon,Standard Box,0
12378,128.3,8.185339996565768,Jupiter-Moon,Plastic Wrap,0
12379,330.3,5.038688141623509,Mars,Plastic Wrap,0
12380,355.7,2.6220731609300763,Unknown,Plastic Wrap,0
12381,399.8,19.900239691743764,Kepler-452b,Lead Container,1
12382,506.9,2.9077578298749915,Kepler-452b,Plastic Wrap,0
12383,122.8,5.946814831424933,Earth,Lead Container,0
12384,86.8,5.581894728678971,Earth,Lead Container,0
12385,184.5,6.9156792622165355,Earth,Cryo-Chamber,0
12386,102.8,3.418236416610869,Earth,Plastic Wrap,0
12387,193.8,5.068016192456294,Kepler-452b,Plastic Wrap,0
12388,254.6,2.2699564091467295,Earth,Plastic Wrap,0
12389,243.2,6.402989563849429,Earth,Lead Container,0
12390,,6.0377423608802445,Earth,Lead Container,0
12391,46.5,5.991610042055141,Earth,Plastic Wrap,0
12392,122.6,5.003238062713883,Earth,Lead Container,0
12393,40.8,5.829545781577582,Jupiter-Moon,Lead Container,0
12394,451.6,8.208678216617193,Mars,Standard Box,0
12395,94.9,4.429811485915972,Earth,Standard Box,0
12396,43.6,5.277290367420169,Mars,Plastic Wrap,0
12397,15.2,2.8277474016371804,Mars,Plastic Wrap,0
12398,217.6,3.2634780768033353,Earth,Standard Box,0
12399,212.6,5.195626586186615,Jupiter-Moon,Lead Container,0
12400,93.3,7.207867093403815,Jupiter-Moon,Lead Container,0
12401,24.9,4.487438351496855,Jupiter-Moon,Cryo-Chamber,0
12402,115.4,4.528166941375752,Jupiter-Moon,,0
12403,84.6,4.18622951099125,Earth,Plastic Wrap,0
12404,236.1,3.930486658311354,Unknown,Plastic Wrap,0
12405,196.2,5.589942911417643,Kepler-452b,Cryo-Chamber,0
12406,100.7,2.005484709642711,Kepler-452b,Cryo-Chamber,0
12407,59.2,7.5618791533334555,Earth,Lead Container,0
12408,895.2,3.6691554037410787,Kepler-452b,Standard Box,0
12409,131.0,6.443806970876283,Kepler-452b,Standard Box,0
12410,243.1,2.4600028052122482,Kepler-452b,Standard Box,0
12411,,6.337680261092436,Earth,Lead Container,0
12412,142.9,6.3438892156289945,Jupiter-Moon,Standard Box,0
12413,15.6,5.768404144011793,Unknown,Cryo-Chamber,0
12414,150.8,3.0111429564004153,Jupiter-Moon,Cryo-Chamber,0
12415,674.9,5.499096379196154,Mars,Plastic Wrap,0
12416,107.0,2.633887630531222,Kepler-452b,Standard Box,0
12417,18.0,4.494473489807629,Mars,Cryo-Chamber,0
12418,16.3,7.058826201910652,Mars,Plastic Wrap,0
12419,108.2,6.593403854141484,Mars,Standard Box,0
12420,44.9,5.030365885080866,Kepler-452b,Standard Box,0
12421,14.7,3.050386848154316,Earth,Cryo-Chamber,0
12422,292.3,6.291175424348387,Mars,Plastic Wrap,0
12423,132.7,5.038762475396051,Jupiter-Moon,Plastic Wrap,0
12424,78.3,0.35936880353915335,Jupiter-Moon,Cryo-Chamber,0
12425,470.7,6.565259652633037,Mars,Cryo-Chamber,0
12426,34.7,4.951534332260616,Kepler-452b,,0
12427,634.3,7.4049024959661445,Kepler-452b,Standard Box,0
12428,85.4,2.8094589623143906,Earth,,0
12429,448.6,0.0,Mars,Cryo-Chamber,0
12430,194.7,5.55816771669037,Earth,Lead Container,0
12431,,5.583127353363945,Mars,Cryo-Chamber,0
12432,837.2,1.618656744787096,Mars,Cryo-Chamber,0
12433,78.0,3.0430009082667873,Kepler-452b,Standard Box,0
12434,659.5,10.510435487439803,Kepler-452b,Plastic Wrap,0
12435,108.7,4.388778771692393,Earth,Standard Box,0
12436,107.4,6.461917952752432,Earth,Lead Container,0
12437,93.2,3.6986803452632326,Mars,Cryo-Chamber,0
12438,165.9,0.8193942022936866,Mars,Cryo-Chamber,0
12439,43.5,4.659483506408189,Earth,Cryo-Chamber,0
12440,171.4,4.4687908794277895,Kepler-452b,Cryo-Chamber,0
12441,166.0,4.200243522663257,Kepler-452b,Cryo-Chamber,0
12442,297.0,4.770718328987215,Mars,Cryo-Chamber,0
12443,368.7,5.528536543291273,Kepler-452b,Lead Container,1
12444,126.1,4.699766097492387,Mars,Cryo-Chamber,0
12445,82.0,2.4719876641052725,Jupiter-Moon,Cryo-Chamber,0
12446,70.0,5.972369583123878,Mars,Cryo-Chamber,0
12447,53.3,1.1012564893551535,Earth,,0
12448,21.9,0.8992850854315995,Kepler-452b,Cryo-Chamber,0
12449,93.8,6.478360989403136,Mars,Lead Container,0
12450,73.0,6.014040544270713,Jupiter-Moon,Standard Box,0
12451,688.7,4.885209269851928,Mars,,0
12452,173.2,2.209102990489856,Earth,Plastic Wrap,0
12453,95.3,3.5841781186518493,Earth,Lead Container,0
12454,183.7,4.474506504626992,Mars,Standard Box,0
12455,40.0,1.8082120628517733,Jupiter-Moon,Lead Container,0
12456,127.4,3.521942683953534,Mars,Lead Container,0
12457,206.8,6.304660676353359,Jupiter-Moon,Standard Box,0
12458,144.2,7.854610728578432,Jupiter-Moon,Cryo-Chamber,0
12459,,4.161130494682899,Jupiter-Moon,Cryo-Chamber,0
12460,1028.2,6.512976708632197,Mars,Lead Container,0
12461,434.6,1.1718798588250654,Kepler-452b,Standard Box,0
12462,205.3,6.318902482227223,Mars,Cryo-Chamber,0
12463,178.5,3.392103170545038,Mars,Lead Container,0
12464,203.9,5.6146912334159405,Earth,Plastic Wrap,0
12465,55.0,4.504495163520581,Mars,Standard Box,0
12466,110.6,7.640828019567668,Earth,Plastic Wrap,0
12467,18.1,3.2511287033201635,Jupiter-Moon,Plastic Wrap,1
12468,139.1,6.255212595123663,Earth,Lead Container,0
12469,166.6,4.440985073406933,Mars,Standard Box,0
12470,61.7,19.68338904398067,Jupiter-Moon,Cryo-Chamber,1
12471,675.0,4.6322922136815805,Mars,Cryo-Chamber,0
12472,490.4,3.308653791011774,Earth,Lead Container,0
12473,266.1,4.971802068186657,Earth,Cryo-Chamber,0
12474,162.5,4.874703555756357,Jupiter-Moon,Cryo-Chamber,0
12475,,5.482480496813459,Earth,Plastic Wrap,0
12476,38.0,5.169010291385725,Mars,Plastic Wrap,0
12477,322.6,6.5959890992244725,Mars,Standard Box,0
12478,36.7,6.847017232094737,Jupiter-Moon,Plastic Wrap,0
12479,,2.8987533563443977,Jupiter-Moon,Cryo-Chamber,0
12480,74.5,6.737545001181542,Kepler-452b,Standard Box,0
12481,429.3,2.627327145780291,Earth,Standard Box,0
12482,586.6,6.17571177627547,Earth,Lead Container,0
12483,42.2,6.239477569405738,Earth,Plastic Wrap,0
12484,134.2,1.1773662166749919,Earth,Standard Box,0
12485,802.5,5.185958493058819,Earth,Cryo-Chamber,0
12486,142.1,4.063007773279368,Mars,Standard Box,0
12487,408.4,3.48246948412925,Mars,Standard Box,0
12488,187.7,7.701704661398011,Jupiter-Moon,Lead Container,0
12489,104.1,3.692641718725162,Mars,Cryo-Chamber,0
12490,77.3,3.3872461417639004,Jupiter-Moon,Cryo-Chamber,0
12491,55.4,5.1513898800101865,Mars,Plastic Wrap,0
12492,296.9,6.371179492596832,Earth,Cryo-Chamber,0
12493,107.7,4.716702827979746,Mars,Standard Box,0
12494,153.2,7.332741091338504,Earth,Cryo-Chamber,0
12495,145.6,6.061951323928181,Earth,Cryo-Chamber,0
12496,182.2,0.6435773605371393,Mars,Standard Box,0
12497,411.4,3.9410660729859837,Kepler-452b,Lead Container,1
12498,799.9,3.876315801296602,Jupiter-Moon,Plastic Wrap,0
12499,,5.958721906858845,Earth,Plastic Wrap,0
12500,361.5,0.0,Kepler-452b,Lead Container,1
12501,299.2,10.098019417435445,Jupiter-Moon,Standard Box,0
12502,180.4,6.06205218978842,Jupiter-Moon,Plastic Wrap,0
12503,634.9,5.297753607835382,Kepler-452b,Lead Container,1
12504,54.7,7.363135432838293,Mars,Lead Container,0
12505,33.1,9.687308105625249,Earth,Lead Container,0
12506,394.8,6.741493289176806,Mars,Plastic Wrap,0
12507,125.7,6.89762619294324,Mars,Plastic Wrap,0
12508,385.4,5.261380048928765,Mars,Plastic Wrap,0
12509,457.2,4.716948493266104,Mars,Plastic Wrap,0
12510,22.9,4.048409111990198,Kepler-452b,Cryo-Chamber,0
12511,439.9,3.347776016570916,Kepler-452b,Lead Container,1
12512,129.0,3.6259718006010053,Kepler-452b,Cryo-Chamber,0
12513,152.8,2.2988880713140336,Kepler-452b,Lead Container,1
12514,,4.848257098629953,Kepler-452b,Plastic Wrap,0
12515,531.8,1.6306648455472263,Earth,Plastic Wrap,0
12516,13.9,5.3818330482874215,Earth,Cryo-Chamber,0
12517,139.6,4.927338783915316,Mars,Standard Box,0
12518,242.8,5.293870596773376,Kepler-452b,Plastic Wrap,0
12519,266.5,3.955736859960015,Mars,Standard Box,0
12520,245.9,11.153720740361006,Jupiter-Moon,Lead Container,0
12521,38.9,7.720231800360626,Earth,Cryo-Chamber,0
12522,81.2,2.5109149998305544,Earth,Standard Box,0
12523,98.9,5.465736174853797,Jupiter-Moon,Standard Box,0
12524,336.4,3.783987714125353,Earth,Plastic Wrap,0
12525,75.4,2.971040546585172,Mars,Standard Box,0
12526,57.3,2.31985585775213,Earth,Standard Box,0
12527,641.4,5.8644333815185075,Mars,Lead Container,0
12528,11.8,3.637239529860852,Jupiter-Moon,Cryo-Chamber,1
12529,,6.935652048050408,Mars,Plastic Wrap,0
12530,235.9,6.987564429060878,Mars,Plastic Wrap,0
12531,362.6,7.747828770422899,Earth,Standard Box,0
12532,79.8,3.295226467851793,Kepler-452b,Lead Container,1
12533,12.9,5.950731221384021,Mars,Standard Box,0
12534,277.8,6.264908433284601,Jupiter-Moon,Standard Box,0
12535,369.3,4.05164364979207,Jupiter-Moon,Plastic Wrap,0
12536,279.8,3.45645608521425,Earth,Standard Box,0
12537,40.8,8.219041331551946,Kepler-452b,Standard Box,0
12538,290.0,5.4549917514641075,Jupiter-Moon,Lead Container,0
12539,303.0,6.271935501423476,Mars,Plastic Wrap,0
12540,224.9,3.355847976344145,Earth,Cryo-Chamber,0
12541,300.6,2.5614310669556124,Kepler-452b,Lead Container,1
12542,384.1,3.861100451015779,Jupiter-Moon,Lead Container,0
12543,200.2,4.751957225220006,Earth,Lead Container,0
12544,28.6,2.8715599863653023,Mars,Plastic Wrap,0
12545,143.7,4.980310382699234,Kepler-452b,Standard Box,0
12546,,1.622989623863,Jupiter-Moon,Cryo-Chamber,0
12547,114.7,2.7599051550602556,Jupiter-Moon,Plastic Wrap,0
12548,114.5,6.34182249655375,Mars,Standard Box,0
12549,23.7,6.207581040555788,Jupiter-Moon,Lead Container,0
12550,95.8,4.216246469226268,Mars,Plastic Wrap,0
12551,33.5,2.964471381846094,Earth,Standard Box,0
12552,340.3,2.945192896947978,Jupiter-Moon,Cryo-Chamber,0
12553,600.1,4.253463508117372,Unknown,Cryo-Chamber,0
12554,25.0,6.289036983290583,Mars,Standard Box,0
12555,630.7,6.856491382688649,Mars,Plastic Wrap,0
12556,157.9,4.006936529036062,Jupiter-Moon,Lead Container,0
12557,81.2,2.6930151480304323,Mars,Standard Box,0
12558,26.0,5.535687275732666,Kepler-452b,Lead Container,1
12559,148.9,3.352930058748301,Jupiter-Moon,Cryo-Chamber,0
12560,326.5,3.963494722277595,Earth,Standard Box,0
12561,255.6,7.650552180874075,Unknown,Cryo-Chamber,0
12562,20.3,6.654230857131536,Jupiter-Moon,Lead Container,0
12563,25.1,5.315948624502903,Kepler-452b,Lead Container,1
12564,113.1,2.4561619977745544,Jupiter-Moon,Standard Box,0
12565,80.0,5.422793134941318,Kepler-452b,Standard Box,0
12566,62.9,7.1253145815750525,Earth,Standard Box,0
12567,76.0,4.248732668468929,Mars,Cryo-Chamber,0
12568,335.4,7.70222817997343,Kepler-452b,Lead Container,1
12569,539.7,7.5854905790364135,Earth,Lead Container,0
12570,113.9,8.327465664286947,Earth,Cryo-Chamber,0
12571,483.1,5.610486253062706,Jupiter-Moon,Standard Box,0
12572,87.6,6.174783399612025,Kepler-452b,Plastic Wrap,0
12573,139.4,7.8283745766621795,Earth,Standard Box,0
12574,61.2,5.894787874137951,Kepler-452b,Plastic Wrap,0
12575,214.6,3.9975317844195746,Jupiter-Moon,Plastic Wrap,0
12576,782.5,4.102914326944277,Mars,Cryo-Chamber,0
12577,195.0,5.4771099075474785,Kepler-452b,Lead Container,1
12578,98.6,2.4188771561075626,Mars,Lead Container,0
12579,,4.7134821692716145,Earth,Lead Container,0
12580,36.2,7.1930942364605075,Earth,Lead Container,0
12581,,0.6174922976694379,Mars,Cryo-Chamber,0
12582,149.9,8.06896420358903,Mars,Plastic Wrap,0
12583,129.3,7.244748437406319,Kepler-452b,Lead Container,1
12584,186.3,4.0804707683390475,Jupiter-Moon,Plastic Wrap,0
12585,206.1,6.08678165574362,Mars,Cryo-Chamber,0
12586,,5.006295453812653,Jupiter-Moon,Standard Box,0
12587,239.5,7.459980736877366,Earth,Cryo-Chamber,0
12588,65.4,6.965366285539883,Earth,Lead Container,0
12589,260.3,2.1998585536339816,Kepler-452b,Standard Box,0
12590,355.8,6.174524826928353,Earth,Cryo-Chamber,0
12591,335.9,4.588744292713505,Earth,Cryo-Chamber,0
12592,170.8,5.1656651410362,Jupiter-Moon,,0
12593,156.9,3.543656198060369,Mars,Cryo-Chamber,0
12594,40.8,8.49627413824167,Kepler-452b,,0
12595,308.6,7.0801236398051515,Earth,Cryo-Chamber,0
12596,73.3,3.5204576720540652,Earth,Lead Container,0
12597,147.3,2.330778786179535,Mars,Plastic Wrap,0
12598,76.9,4.228654738044304,Mars,Standard Box,0
12599,38.7,5.869005292182612,Mars,Standard Box,0
12600,208.6,5.480411687892446,Mars,Cryo-Chamber,0
12601,21.2,7.506265649536487,Kepler-452b,Lead Container,1
12602,286.2,6.5798394443617045,Kepler-452b,Plastic Wrap,0
12603,86.4,6.939138051505814,Earth,Standard Box,0
12604,10.0,5.653710801220875,Mars,Plastic Wrap,0
12605,153.1,2.2214025395780195,Mars,Cryo-Chamber,0
12606,19.6,4.6086029377061974,Kepler-452b,Lead Container,1
12607,74.6,7.120179479817331,Unknown,Cryo-Chamber,0
12608,255.5,4.896954142950708,Earth,Plastic Wrap,0
12609,22.9,6.006180737247494,Jupiter-Moon,Cryo-Chamber,0
12610,375.7,4.362503369507734,Mars,Plastic Wrap,0
12611,10.8,17.94037630291631,Earth,Standard Box,1
12612,66.7,19.75331187190778,Earth,Standard Box,1
12613,280.1,5.6180948860653075,Mars,Cryo-Chamber,0
12614,86.0,3.6886245610771127,Mars,Standard Box,0
12615,31.5,4.528577510286663,Earth,Plastic Wrap,0
12616,99.3,3.1210735160280345,Jupiter-Moon,Standard Box,0
12617,73.0,7.238489835128192,Earth,Lead Container,0
12618,379.9,4.411088484823932,Mars,Lead Container,0
12619,85.2,7.905511090252366,Mars,Cryo-Chamber,0
12620,321.1,8.057495701081816,Earth,Cryo-Chamber,0
12621,454.9,4.837908070556512,Mars,Cryo-Chamber,0
12622,123.8,2.9831025349053006,Earth,Cryo-Chamber,0
12623,491.5,0.8282042445333255,Mars,Plastic Wrap,0
12624,104.7,2.055925853946417,Earth,Plastic Wrap,0
12625,675.3,2.25233035020268,Mars,Lead Container,0
12626,,7.75693925492301,Earth,Plastic Wrap,0
12627,242.3,5.231649174453892,Jupiter-Moon,Standard Box,0
12628,146.2,5.779209048183976,Jupiter-Moon,Lead Container,0
12629,108.1,0.5591579821297481,Earth,Cryo-Chamber,0
12630,210.3,2.604067141565477,Mars,Cryo-Chamber,0
12631,,6.7741595528925735,Earth,,0
12632,10.9,5.573548224765172,Mars,Lead Container,0
12633,46.5,4.705589442628805,Earth,Plastic Wrap,0
12634,259.7,6.129684717200245,Mars,Plastic Wrap,0
12635,229.6,8.27159561227163,Mars,Plastic Wrap,0
12636,686.6,4.557915072925899,Kepler-452b,Lead Container,1
12637,,5.138739605316139,Mars,Cryo-Chamber,0
12638,,5.3851938374626105,Mars,Standard Box,0
12639,252.5,9.784219270547986,Mars,Cryo-Chamber,0
12640,80.8,0.8012874711619489,Kepler-452b,Lead Container,1
12641,32.3,6.366446029577616,Jupiter-Moon,,0
12642,314.5,4.770395502481873,Earth,Cryo-Chamber,0
12643,216.6,6.133543452368359,Kepler-452b,Standard Box,0
12644,19.9,3.6852548920105512,Mars,Cryo-Chamber,0
12645,99.3,4.902069938283099,Kepler-452b,Cryo-Chamber,0
12646,638.4,21.42282115893099,Kepler-452b,Cryo-Chamber,1
12647,148.8,11.225820402087681,Earth,Plastic Wrap,0
12648,123.4,6.616072378804143,Jupiter-Moon,Lead Container,0
12649,132.4,3.3038688039389825,Earth,Lead Container,0
12650,56.9,4.152480635954594,Earth,,0
12651,102.0,4.093171783232292,Earth,Plastic Wrap,0
12652,102.3,1.40871365473997,Jupiter-Moon,Plastic Wrap,0
12653,20.8,4.339819616597126,Earth,Cryo-Chamber,0
12654,301.8,6.46565816364349,Earth,Lead Container,0
12655,117.7,2.4515357618464098,Jupiter-Moon,Standard Box,0
12656,355.4,7.096965302101185,Earth,Plastic Wrap,0
12657,389.9,5.9755496421686765,Earth,Cryo-Chamber,0
12658,57.6,3.531533356057924,Earth,Standard Box,0
12659,224.2,4.716940725324305,Mars,Plastic Wrap,0
12660,137.8,8.196643615282067,Mars,Standard Box,0
12661,434.3,6.467095627011732,Earth,Plastic Wrap,0
12662,58.6,5.017567309796296,Unknown,,0
12663,236.5,4.524633366078032,Jupiter-Moon,Plastic Wrap,0
12664,197.2,5.153218140903319,Mars,Plastic Wrap,0
12665,80.0,3.976472884115393,Mars,Standard Box,0
12666,39.4,0.7905009885619707,Mars,Plastic Wrap,0
12667,220.9,9.084355821069462,Jupiter-Moon,Plastic Wrap,0
12668,278.3,5.310649998398803,Earth,Plastic Wrap,0
12669,85.9,5.796294530245074,Earth,Standard Box,0
12670,217.0,4.884184500246183,Kepler-452b,Standard Box,0
12671,110.5,3.529766398550824,Earth,Plastic Wrap,0
12672,259.8,4.628151038102459,Mars,Plastic Wrap,0
12673,54.4,1.8012104756113776,Kepler-452b,Standard Box,0
12674,451.8,9.554172996106608,Jupiter-Moon,Cryo-Chamber,0
12675,77.8,2.530976003155208,Mars,,0
12676,,2.936067432305641,Jupiter-Moon,Cryo-Chamber,0
12677,,4.119481591227199,Earth,Standard Box,0
12678,33.6,7.576151449704755,Jupiter-Moon,Plastic Wrap,0
12679,155.1,5.029017998525308,Mars,Cryo-Chamber,0
12680,72.3,2.527728407939075,Kepler-452b,Standard Box,0
12681,370.9,7.508676721514679,Unknown,Cryo-Chamber,0
12682,13.0,6.462001253570962,Kepler-452b,Lead Container,1
12683,105.3,6.076869914432905,Kepler-452b,,0
12684,92.3,6.431468482341681,Mars,Lead Container,0
12685,13.9,9.788723801164902,Mars,Standard Box,0
12686,,9.370189790072224,Mars,Standard Box,0
12687,,3.6265693139934094,Jupiter-Moon,Plastic Wrap,0
12688,145.8,23.247769985622305,Kepler-452b,Lead Container,1
12689,113.6,5.766336379517801,Earth,Lead Container,0
12690,161.4,5.998191632275499,Kepler-452b,Lead Container,1
12691,190.8,1.6154583367133428,Kepler-452b,Standard Box,0
12692,12.0,4.659228469223608,Unknown,Lead Container,0
12693,134.8,3.3743528193268704,Kepler-452b,Lead Container,1
12694,672.1,6.6561176297866185,Earth,Plastic Wrap,0
12695,156.4,7.14216100080561,Earth,Cryo-Chamber,0
12696,236.4,0.8510272979673772,Earth,Cryo-Chamber,0
12697,84.8,4.955930271991459,Earth,Lead Container,0
12698,307.4,7.243723009588504,Jupiter-Moon,Lead Container,0
12699,306.5,4.62664207537311,Kepler-452b,Lead Container,1
12700,157.3,6.458127290004729,Kepler-452b,Lead Container,1
12701,756.1,5.702330935254168,Jupiter-Moon,,0
12702,36.8,5.683320463905253,Earth,Plastic Wrap,0
12703,13.4,4.457370043863405,Earth,Standard Box,0
12704,304.1,2.566838391728581,Earth,Lead Container,0
12705,339.2,2.756939705149945,Mars,Lead Container,0
12706,35.6,6.418705028910635,Mars,Cryo-Chamber,0
12707,71.7,5.038916511037766,Earth,Lead Container,0
12708,13.5,4.722975510785551,Mars,,0
12709,79.4,19.152219915355296,Earth,Plastic Wrap,1
12710,306.7,4.389622309038496,Jupiter-Moon,Lead Container,0
12711,155.9,7.093823588976279,Mars,Cryo-Chamber,0
12712,95.6,4.329511836263946,Mars,Lead Container,0
12713,103.0,2.3178705733968625,Mars,Lead Container,0
12714,10.3,6.4873035510803465,Unknown,Cryo-Chamber,0
12715,81.3,19.590246672270567,Earth,Plastic Wrap,1
12716,218.0,5.062791731065553,Mars,Standard Box,0
12717,741.4,8.21515661279902,Jupiter-Moon,Lead Container,0
12718,385.5,4.958878885298986,Mars,Plastic Wrap,0
12719,14.8,5.57836734623745,Kepler-452b,Lead Container,1
12720,467.7,2.6421530174033494,Mars,Standard Box,0
12721,315.8,4.56066109529808,Mars,Cryo-Chamber,0
12722,313.2,6.219052090417202,Earth,Plastic Wrap,0
12723,132.5,1.8892525323175153,Jupiter-Moon,Standard Box,0
12724,111.5,5.401690186231419,Earth,Lead Container,0
12725,82.2,5.2015821452896125,Earth,Standard Box,0
12726,23.6,5.082574911174879,Mars,Plastic Wrap,0
12727,61.8,7.074317797316486,Mars,Cryo-Chamber,0
12728,66.6,5.668877029697043,Earth,Lead Container,0
12729,142.4,7.9561437967128885,Jupiter-Moon,Cryo-Chamber,0
12730,285.2,3.0128209688119276,Jupiter-Moon,Cryo-Chamber,0
12731,138.4,5.271849134436696,Earth,,0
12732,21.9,5.168933572779895,Mars,Standard Box,0
12733,643.0,2.86149101248984,Jupiter-Moon,Plastic Wrap,0
12734,582.0,6.912590004182692,Mars,Plastic Wrap,0
12735,317.6,9.649346611705635,Mars,Cryo-Chamber,0
12736,959.5,4.965987851032338,Mars,Plastic Wrap,0
12737,167.3,6.010042176547534,Jupiter-Moon,Cryo-Chamber,0
12738,668.1,5.1690369516306545,Kepler-452b,Lead Container,1
12739,25.7,3.572830660185648,Jupiter-Moon,Cryo-Chamber,0
12740,101.0,1.3584794443959676,Earth,Plastic Wrap,0
12741,61.1,3.5884530338092695,Mars,Plastic Wrap,0
12742,53.6,2.2160832380965374,Kepler-452b,Cryo-Chamber,0
12743,40.4,8.408204156118236,Earth,Standard Box,0
12744,204.8,4.769780612153522,Unknown,Cryo-Chamber,0
12745,314.0,4.308161341905659,Kepler-452b,Cryo-Chamber,0
12746,182.7,6.778307649575612,Earth,Standard Box,0
12747,41.8,2.756497794288224,Kepler-452b,Lead Container,1
12748,343.3,3.4662719239908952,Mars,Standard Box,0
12749,212.1,5.136144538497242,Kepler-452b,Plastic Wrap,0
12750,108.3,7.057537982846961,Mars,Standard Box,0
12751,234.3,6.003370090337576,Mars,Plastic Wrap,0
12752,70.2,5.496650285031764,Jupiter-Moon,Plastic Wrap,0
12753,94.7,5.156235470472033,Jupiter-Moon,Cryo-Chamber,0
12754,509.0,5.80047171105355,Earth,Cryo-Chamber,0
12755,78.6,5.40330581025851,Mars,Lead Container,0
12756,137.0,2.9400554504461285,Earth,Plastic Wrap,0
12757,451.7,5.092158443266302,Mars,Cryo-Chamber,0
12758,,2.852622682164495,Mars,Plastic Wrap,0
12759,22.8,5.1621650858016475,Mars,Lead Container,0
12760,41.9,4.038704117023517,Mars,Plastic Wrap,0
12761,11.6,10.078763245565723,Earth,Lead Container,0
12762,209.3,4.920211232496576,Earth,Lead Container,0
12763,128.7,2.1915208674768225,Earth,Lead Container,0
12764,38.8,4.731639578646151,Mars,Cryo-Chamber,0
12765,643.7,21.038717491275776,Unknown,Standard Box,1
12766,160.9,8.346727892305047,Earth,Standard Box,0
12767,65.4,3.821095200122563,Kepler-452b,Cryo-Chamber,0
12768,148.9,1.83514405195272,Jupiter-Moon,,0
12769,237.6,6.633674022861962,Jupiter-Moon,Cryo-Chamber,0
12770,25.9,2.2388025882006977,Jupiter-Moon,Plastic Wrap,0
12771,74.2,4.12768911698503,Kepler-452b,Lead Container,1
12772,339.0,4.4847590289780115,Earth,Cryo-Chamber,0
12773,133.1,4.860733093399784,Mars,Standard Box,0
12774,168.2,6.378328914148671,Jupiter-Moon,Plastic Wrap,0
12775,123.4,3.6327314354272247,Mars,Cryo-Chamber,0
12776,,4.452541495666479,Kepler-452b,Cryo-Chamber,0
12777,46.2,4.971459294101223,Earth,Plastic Wrap,0
12778,128.0,5.2991959150375765,Jupiter-Moon,Lead Container,0
12779,56.9,5.195654349415845,Mars,Lead Container,0
12780,20.3,5.872011550445159,Mars,Lead Container,0
