CustomerID,Age,Total_Spent,Last_Login_Days_Ago,Support_Tickets,Region,Subscription_Type,Churn
CUST_1792,31,836.92,41,4.0,West,None,No
CUST_1793,32,986.22,80,0.0,West,Basic,No
CUST_1794,70,6030.9,34,1.0,East,None,No
CUST_1795,24,11977.27,1,1.0,South,Premium,Yes
CUST_1796,26,1598.93,19,0.0,North,Premium,No
CUST_1797,68,992.3,1,0.0,West,Basic,No
CUST_1798,65,222.37,25,0.0,North,None,No
CUST_1799,25,512.64,36,1.0,North,Basic,No
CUST_1800,67,966.1,31,1.0,East,Premium,No
CUST_1801,40,536.43,83,0.0,North,Premium,No
CUST_1802,46,595.92,24,1.0,West,Basic,No
CUST_1803,35,5299.62,1,0.0,North,Basic,No
CUST_1804,48,1128.67,171,1.0,North,Basic,No
CUST_1805,47,1234.24,2,2.0,East,None,No
CUST_1806,69,558.81,68,2.0,East,None,No
CUST_1807,56,3560.1,1,1.0,North,None,No
CUST_1808,52,,39,0.0,East,Basic,No
CUST_1809,35,651.41,1,4.0,South,Basic,No
CUST_1810,59,225.71,1,0.0,West,Basic,No
CUST_1811,56,1031.63,18,1.0,North,None,Yes
CUST_1812,34,631.4,27,0.0,West,Basic,Yes
CUST_1813,31,5911.06,21,4.0,East,Basic,No
CUST_1814,48,6931.97,39,1.0,North,None,No
CUST_1815,41,318.85,19,1.0,North,Premium,No
CUST_1816,52,357.04,32,0.0,East,Premium,No
CUST_1817,61,831.87,36,1.0,North,Basic,No
CUST_1818,62,484.91,28,1.0,South,Basic,No
CUST_1819,51,1362.96,23,1.0,North,None,No
CUST_1820,20,791.06,1,0.0,East,Premium,No
CUST_1821,54,1451.76,53,0.0,East,Basic,No
CUST_1822,60,3029.32,18,0.0,North,Basic,No
CUST_1823,57,378.33,15,0.0,East,Basic,No
CUST_1824,43,2966.72,50,0.0,East,Premium,No
CUST_1825,72,529.19,38,0.0,North,Basic,No
CUST_1826,40,9400.17,2,0.0,West,Premium,No
CUST_1827,61,5546.8,80,0.0,East,Premium,No
CUST_1828,56,979.38,1,0.0,West,Premium,No
CUST_1829,32,418.39,1,3.0,North,Basic,No
CUST_1830,73,345.55,56,0.0,West,Premium,No
CUST_1831,66,2627.08,100,0.0,East,Premium,No
CUST_1832,21,1063.79,6,0.0,East,Basic,No
CUST_1833,46,2770.73,46,1.0,East,None,No
CUST_1834,39,9939.07,1,,North,Basic,No
CUST_1835,42,507.56,1,0.0,West,Premium,No
CUST_1836,30,320.49,75,0.0,East,Basic,No
CUST_1837,35,1329.5,44,4.0,North,Premium,No
CUST_1838,50,3445.28,76,0.0,North,Premium,No
CUST_1839,33,428.18,73,0.0,North,Basic,No
CUST_1840,62,1135.27,1,0.0,East,Premium,No
CUST_1841,59,4315.82,1,0.0,East,Premium,No
CUST_1842,61,214.25,40,4.0,East,Premium,No
CUST_1843,19,1387.58,1,0.0,South,Basic,No
CUST_1844,72,639.0,1,3.0,East,Basic,No
CUST_1845,52,1241.6,87,4.0,East,Premium,No
CUST_1846,59,2230.06,8,1.0,North,Basic,No
CUST_1847,51,1367.59,58,0.0,South,Premium,No
CUST_1848,47,399.33,28,0.0,North,Basic,No
CUST_1849,72,664.31,2,0.0,West,Basic,No
CUST_1850,30,4566.91,1,0.0,East,None,No
CUST_1851,30,1523.75,39,1.0,West,Premium,No
CUST_1852,35,2541.02,88,0.0,South,Premium,No
CUST_1853,49,1408.52,3,3.0,West,None,Yes
CUST_1854,49,2462.95,32,0.0,East,Premium,No
CUST_1855,52,737.93,1,1.0,East,Premium,Yes
CUST_1856,56,509.02,3,2.0,North,None,No
CUST_1857,63,2353.59,43,0.0,East,Premium,No
CUST_1858,69,3385.9,59,0.0,West,Premium,No
CUST_1859,46,439.54,52,0.0,North,Basic,No
CUST_1860,66,616.5,1,0.0,North,None,No
CUST_1861,46,931.48,11,0.0,East,Basic,No
CUST_1862,70,5540.41,1,0.0,West,Basic,No
CUST_1863,61,1925.87,17,0.0,East,Basic,No
CUST_1864,74,291.75,25,4.0,South,Basic,No
CUST_1865,33,999.26,72,0.0,South,Basic,No
CUST_1866,73,857.59,41,0.0,South,None,No
CUST_1867,61,339.25,86,0.0,West,Premium,No
CUST_1868,64,987.53,2,0.0,East,Basic,No
CUST_1869,74,820.54,1,0.0,East,Premium,Yes
CUST_1870,27,763.85,88,3.0,South,Premium,No
CUST_1871,47,729.69,47,0.0,West,Premium,No
CUST_1872,42,4776.17,1,0.0,East,Basic,No
CUST_1873,56,762.27,47,0.0,West,None,Yes
CUST_1874,37,1152.48,63,0.0,East,Basic,No
CUST_1875,22,1034.05,34,0.0,West,Basic,Yes
CUST_1876,18,661.81,1,1.0,West,Basic,No
CUST_1877,47,1187.38,12,0.0,South,Premium,No
CUST_1878,66,1170.69,41,0.0,West,Premium,No
CUST_1879,20,1187.68,37,1.0,North,Basic,No
CUST_1880,62,464.41,78,0.0,East,Basic,No
CUST_1881,31,892.37,18,0.0,West,Premium,No
CUST_1882,73,2345.66,1,4.0,South,Premium,No
CUST_1883,47,916.15,133,0.0,East,Basic,No
CUST_1884,67,1289.21,36,1.0,East,None,Yes
CUST_1885,21,1296.0,63,0.0,East,None,No
CUST_1886,35,1664.69,50,0.0,West,Basic,No
CUST_1887,54,1917.26,37,0.0,East,Premium,No
CUST_1888,42,921.36,20,0.0,West,Basic,No
CUST_1889,65,440.83,1,0.0,South,Premium,No
CUST_1890,18,324.18,1,0.0,North,Basic,No
CUST_1891,70,3034.15,43,2.0,South,Basic,No
CUST_1892,63,2369.06,1,1.0,East,Premium,No
CUST_1893,32,2099.31,32,0.0,North,None,No
CUST_1894,26,2468.1,56,1.0,East,Basic,Yes
CUST_1895,32,933.04,63,2.0,South,Basic,No
CUST_1896,66,587.06,53,1.0,East,Basic,Yes
CUST_1897,74,411.41,68,0.0,North,Premium,No
CUST_1898,41,368.95,94,2.0,East,Premium,Yes
CUST_1899,21,3685.49,73,0.0,East,Premium,No
CUST_1900,29,669.72,37,0.0,West,Premium,No
CUST_1901,54,3149.06,24,0.0,East,Premium,No
CUST_1902,54,909.7,34,2.0,East,Premium,No
CUST_1903,60,557.67,18,3.0,West,Premium,No
CUST_1904,23,367.1,74,3.0,East,Premium,No
CUST_1905,56,609.02,52,0.0,South,None,No
CUST_1906,73,4528.92,14,3.0,West,Basic,No
CUST_1907,63,370.85,82,0.0,East,Basic,No
CUST_1908,41,9106.53,18,0.0,South,Basic,No
CUST_1909,28,473.14,1,0.0,East,None,No
CUST_1910,30,2321.46,29,0.0,West,Basic,No
CUST_1911,51,948.37,1,1.0,West,Basic,No
CUST_1912,42,795.87,67,0.0,West,None,No
CUST_1913,24,307.53,1,3.0,South,None,No
CUST_1914,69,993.87,25,0.0,South,None,Yes
CUST_1915,21,344.37,67,0.0,North,Basic,No
CUST_1916,25,204.06,1,3.0,North,None,No
CUST_1917,37,1235.95,46,0.0,West,Basic,Yes
CUST_1918,46,580.9,1,1.0,South,Basic,No
CUST_1919,71,5909.69,39,1.0,East,Basic,No
CUST_1920,70,2981.02,52,0.0,East,Premium,No
CUST_1921,68,5987.52,28,1.0,East,Basic,No
CUST_1922,62,555.08,31,0.0,North,Premium,No
CUST_1923,63,1256.57,47,2.0,South,None,No
CUST_1924,27,79.78,18,0.0,South,Basic,No
CUST_1925,60,827.33,65,0.0,South,Basic,Yes
CUST_1926,51,1210.15,84,0.0,West,Basic,No
CUST_1927,74,1279.27,1,0.0,West,None,No
CUST_1928,43,1051.14,100,1.0,East,Basic,No
CUST_1929,58,1172.15,17,3.0,West,Basic,No
CUST_1930,66,72.73,109,1.0,South,Basic,No
CUST_1931,20,1416.89,18,0.0,East,None,No
CUST_1932,73,1778.35,58,3.0,North,Basic,No
CUST_1933,23,4179.83,58,0.0,East,Basic,No
CUST_1934,22,1585.63,14,1.0,East,Basic,No
CUST_1935,22,962.24,32,1.0,North,None,Yes
CUST_1936,71,3310.79,87,0.0,South,Basic,No
CUST_1937,64,103.82,17,2.0,South,Premium,No
CUST_1938,40,655.27,13,0.0,East,Basic,No
CUST_1939,66,509.89,1,1.0,North,None,No
CUST_1940,26,1059.42,92,1.0,East,Premium,No
CUST_1941,52,121.67,10,3.0,East,Premium,No
CUST_1942,37,4103.66,77,2.0,East,Basic,Yes
CUST_1943,66,854.22,5,0.0,East,Basic,No
CUST_1944,59,1508.39,76,1.0,North,Basic,No
CUST_1945,52,1370.72,62,0.0,East,Premium,No
CUST_1946,67,3875.73,20,0.0,West,None,No
CUST_1947,35,170.38,1,3.0,East,Basic,No
CUST_1948,34,1226.99,3,3.0,East,None,No
CUST_1949,41,3450.17,3,2.0,East,Basic,No
CUST_1950,20,994.27,72,0.0,South,None,No
CUST_1951,49,423.58,36,2.0,East,Basic,Yes
CUST_1952,52,599.51,1,3.0,West,Basic,No
CUST_1953,55,740.3,19,0.0,North,Basic,No
CUST_1954,30,533.23,24,0.0,West,Premium,No
CUST_1955,73,941.23,1,1.0,North,Premium,No
CUST_1956,64,4955.47,22,1.0,East,Basic,No
CUST_1957,42,603.43,58,4.0,West,Premium,No
CUST_1958,26,673.39,24,0.0,West,Basic,No
CUST_1959,21,1736.77,40,1.0,West,Basic,No
CUST_1960,31,920.74,49,1.0,West,Basic,No
CUST_1961,54,290.27,16,0.0,South,Premium,No
CUST_1962,51,,59,2.0,East,Premium,Yes
CUST_1963,28,993.38,88,0.0,South,Premium,No
CUST_1964,58,2909.33,1,0.0,South,Premium,No
CUST_1965,73,414.82,16,0.0,South,Basic,No
CUST_1966,20,2928.72,123,0.0,East,Premium,No
CUST_1967,45,994.43,36,1.0,East,Basic,No
CUST_1968,46,362.15,28,3.0,West,Premium,Yes
CUST_1969,26,296.26,19,0.0,East,Basic,No
CUST_1970,20,7588.49,80,0.0,North,Premium,No
CUST_1971,42,934.57,1,0.0,East,Premium,No
CUST_1972,51,2797.56,67,1.0,South,Basic,No
CUST_1973,29,198.72,18,4.0,East,Premium,No
CUST_1974,59,15331.96,1,1.0,West,Basic,No
CUST_1975,26,2679.12,20,1.0,East,Basic,No
CUST_1976,32,849.43,28,1.0,West,Premium,No
CUST_1977,57,807.41,10,0.0,East,None,No
CUST_1978,42,2286.09,74,1.0,East,Basic,No
CUST_1979,22,2158.53,1,1.0,East,Basic,No
CUST_1980,28,1316.23,35,1.0,North,Premium,No
CUST_1981,51,1108.63,51,2.0,North,Premium,No
CUST_1982,41,1921.9,35,1.0,North,Basic,No
CUST_1983,32,192.15,60,1.0,South,None,No
CUST_1984,55,756.52,12,3.0,North,Premium,No
CUST_1985,25,211.27,54,4.0,West,Basic,No
CUST_1986,22,2007.39,56,1.0,East,Basic,No
CUST_1987,65,557.9,68,0.0,East,Basic,No
CUST_1988,43,227.79,1,0.0,South,Premium,Yes
CUST_1989,35,495.82,50,1.0,South,Basic,Yes
CUST_1990,23,1273.29,66,0.0,South,None,Yes
CUST_1991,54,893.17,13,0.0,East,Basic,No
CUST_1992,65,339.29,8,0.0,East,Premium,No
CUST_1993,30,199.36,1,1.0,East,Basic,No
CUST_1994,45,1180.78,1,0.0,East,None,No
CUST_1995,22,613.53,56,0.0,East,Premium,No
CUST_1996,30,847.19,121,0.0,North,Basic,No
CUST_1997,34,934.78,7,1.0,East,None,No
CUST_1998,67,1685.92,11,0.0,East,Basic,No
CUST_1999,57,2557.91,30,0.0,East,Premium,No
CUST_2000,62,1269.67,1,1.0,South,None,No
CUST_2001,49,795.95,2,1.0,South,Premium,No
CUST_2002,46,1124.13,27,0.0,North,None,No
CUST_2003,68,781.15,1,1.0,West,None,Yes
CUST_2004,20,212.18,77,0.0,East,None,No
CUST_2005,73,3268.04,1,1.0,West,Basic,No
CUST_2006,57,2706.57,66,0.0,East,Basic,No
CUST_2007,51,8009.1,88,0.0,North,Premium,No
CUST_2008,57,10726.79,45,1.0,East,Premium,No
CUST_2009,44,338.32,24,1.0,North,Premium,No
CUST_2010,30,784.15,39,0.0,West,Basic,No
CUST_2011,62,13514.79,12,0.0,West,None,No
CUST_2012,50,1053.05,1,2.0,East,None,Yes
CUST_2013,23,1399.98,1,1.0,East,Basic,No
CUST_2014,41,239.58,29,0.0,East,Basic,No
CUST_2015,36,1274.47,1,1.0,West,Basic,No
CUST_2016,33,7569.94,13,0.0,South,Basic,No
CUST_2017,57,3970.41,49,0.0,East,Premium,No
CUST_2018,45,595.87,35,0.0,East,None,No
CUST_2019,50,737.81,72,0.0,West,Basic,No
CUST_2020,65,353.93,41,0.0,West,Premium,No
CUST_2021,58,468.17,44,0.0,West,Premium,No
CUST_2022,30,162.36,1,0.0,East,Basic,No
CUST_2023,60,1007.45,1,0.0,North,Premium,No
CUST_2024,62,4964.71,13,0.0,East,Premium,No
CUST_2025,42,1564.67,1,0.0,East,None,No
CUST_2026,70,4299.44,23,1.0,East,Basic,No
CUST_2027,59,3207.51,1,0.0,North,Premium,No
CUST_2028,53,634.73,63,1.0,East,Basic,No
CUST_2029,44,513.11,1,0.0,North,Basic,No
CUST_2030,55,533.16,15,0.0,West,Basic,No
CUST_2031,24,196.95,29,1.0,North,Basic,No
CUST_2032,22,1132.67,74,4.0,East,Basic,No
CUST_2033,60,60.07,100,0.0,South,Basic,No
CUST_2034,62,1981.12,103,0.0,South,Premium,No
CUST_2035,74,1178.36,1,1.0,West,Premium,No
CUST_2036,68,1757.13,15,3.0,North,Basic,No
CUST_2037,48,3155.86,7,4.0,North,Basic,No
CUST_2038,40,1337.82,44,0.0,North,Premium,No
CUST_2039,59,5605.88,42,0.0,East,Basic,Yes
CUST_2040,27,2042.53,6,1.0,East,Basic,No
CUST_2041,49,514.33,3,1.0,South,Premium,No
CUST_2042,60,864.62,1,1.0,East,Basic,No
CUST_2043,70,114.29,1,2.0,North,Basic,No
CUST_2044,47,444.88,1,1.0,West,Basic,No
CUST_2045,56,749.2,64,0.0,West,Basic,No
CUST_2046,48,1893.67,88,0.0,West,None,No
CUST_2047,35,517.83,83,1.0,West,Basic,No
CUST_2048,53,315.37,66,0.0,South,Premium,Yes
CUST_2049,19,166.08,1,0.0,South,Premium,No
CUST_2050,31,604.01,1,0.0,East,Basic,No
CUST_2051,30,7714.46,1,0.0,North,Basic,No
CUST_2052,46,1438.14,6,0.0,South,None,No
CUST_2053,29,2806.18,33,2.0,North,None,No
CUST_2054,56,445.83,1,0.0,East,Basic,No
CUST_2055,19,227.36,47,0.0,East,Basic,Yes
CUST_2056,49,323.41,56,0.0,North,Premium,No
CUST_2057,30,995.13,11,0.0,North,Basic,No
CUST_2058,63,149.29,1,4.0,East,Basic,No
CUST_2059,44,400.78,85,2.0,North,Basic,No
CUST_2060,66,610.11,31,0.0,West,Basic,No
CUST_2061,58,292.68,107,1.0,North,Basic,No
CUST_2062,34,131.15,33,0.0,East,Basic,No
CUST_2063,57,1465.06,36,4.0,South,Premium,No
CUST_2064,48,1148.11,1,0.0,North,Premium,No
CUST_2065,51,2389.96,13,0.0,East,Basic,No
CUST_2066,41,361.25,1,1.0,East,Basic,No
CUST_2067,62,2344.72,1,2.0,West,Premium,No
CUST_2068,52,5060.92,59,0.0,East,Basic,Yes
CUST_2069,65,1425.41,18,1.0,North,Basic,No
CUST_2070,23,,13,0.0,North,Basic,No
CUST_2071,36,1267.85,1,3.0,South,Basic,No
CUST_2072,47,568.05,14,0.0,North,None,Yes
CUST_2073,24,480.93,75,3.0,East,Premium,No
CUST_2074,27,2171.69,35,0.0,West,Basic,No
CUST_2075,58,954.27,1,0.0,East,Premium,No
CUST_2076,49,3659.55,71,4.0,East,Basic,No
CUST_2077,51,704.56,99,4.0,East,Basic,No
CUST_2078,45,779.63,49,1.0,West,Basic,No
CUST_2079,32,622.34,65,0.0,North,Premium,No
CUST_2080,47,357.74,78,0.0,East,Basic,No
CUST_2081,54,2476.06,1,0.0,West,Basic,No
CUST_2082,46,9756.72,104,0.0,North,Basic,No
CUST_2083,39,748.28,73,1.0,South,Basic,No
CUST_2084,21,555.3,49,0.0,West,Premium,No
CUST_2085,37,520.44,24,1.0,East,None,No
CUST_2086,49,555.72,1,1.0,South,Premium,No
CUST_2087,53,5708.91,16,0.0,East,Premium,No
CUST_2088,67,534.6,47,1.0,South,None,No
CUST_2089,21,610.78,1,1.0,East,Basic,No
CUST_2090,44,317.24,27,1.0,South,Basic,No
CUST_2091,34,1470.93,1,0.0,South,Basic,No
CUST_2092,29,1025.33,14,1.0,East,Basic,No
CUST_2093,39,351.72,1,0.0,East,Basic,No
CUST_2094,34,449.07,1,0.0,West,Basic,No
CUST_2095,27,5079.32,43,1.0,North,Basic,No
CUST_2096,71,1133.09,6,1.0,West,Premium,No
CUST_2097,18,1214.01,10,0.0,South,None,Yes
CUST_2098,39,1218.84,4,1.0,South,Basic,No
CUST_2099,43,4423.23,138,4.0,West,Basic,No
CUST_2100,73,385.59,54,0.0,East,Premium,No
CUST_2101,35,737.75,58,2.0,North,Basic,No
CUST_2102,67,926.15,1,1.0,North,Basic,No
CUST_2103,31,196.14,50,1.0,East,Basic,No
CUST_2104,64,438.72,20,0.0,East,Premium,No
CUST_2105,46,3123.39,1,0.0,West,None,No
CUST_2106,29,2345.41,107,3.0,East,Premium,No
CUST_2107,53,2799.14,52,0.0,West,Basic,No
CUST_2108,52,608.45,50,0.0,East,Basic,No
CUST_2109,69,688.36,1,1.0,West,Basic,No
CUST_2110,29,183.45,1,0.0,North,None,Yes
CUST_2111,24,2784.81,27,1.0,West,Premium,No
CUST_2112,46,3283.46,7,1.0,South,Basic,No
CUST_2113,28,3241.92,54,2.0,West,Premium,No
CUST_2114,50,5453.93,57,1.0,North,Basic,No
CUST_2115,23,1672.56,32,0.0,East,None,No
CUST_2116,64,5202.43,63,0.0,East,None,No
CUST_2117,32,897.42,37,1.0,West,Basic,No
CUST_2118,49,187.35,1,0.0,East,Premium,No
CUST_2119,68,2593.4,22,4.0,South,Basic,No
CUST_2120,28,180.57,35,1.0,East,Basic,No
CUST_2121,40,1300.11,67,0.0,South,Premium,No
CUST_2122,43,2850.71,38,,North,Premium,No
CUST_2123,51,1516.65,7,0.0,North,Basic,No
CUST_2124,63,10702.61,68,0.0,North,Premium,No
CUST_2125,51,153.56,45,1.0,East,Premium,No
CUST_2126,46,1009.43,91,2.0,West,Basic,No
CUST_2127,21,1115.94,33,0.0,West,Basic,No
CUST_2128,34,285.97,1,0.0,North,Premium,No
CUST_2129,52,345.94,77,0.0,North,Basic,No
CUST_2130,30,471.01,6,0.0,North,None,Yes
CUST_2131,58,365.17,41,0.0,South,Basic,No
CUST_2132,56,984.37,37,0.0,North,Basic,No
CUST_2133,32,600.06,31,1.0,South,Basic,No
CUST_2134,72,1507.05,23,3.0,East,Premium,No
CUST_2135,46,2099.45,1,0.0,East,Premium,No
CUST_2136,46,1962.12,1,0.0,East,Basic,No
CUST_2137,28,727.69,74,2.0,South,Basic,No
CUST_2138,69,1457.5,47,1.0,East,None,No
CUST_2139,49,3087.54,106,3.0,West,Basic,No
CUST_2140,19,1712.25,1,0.0,South,Basic,No
CUST_2141,64,7037.28,28,0.0,North,Basic,No
CUST_2142,31,2928.3,76,0.0,South,Basic,Yes
CUST_2143,37,6114.43,7,1.0,North,Basic,No
CUST_2144,39,90.71,10,0.0,East,Basic,No
CUST_2145,28,1207.95,18,1.0,North,Basic,No
CUST_2146,44,793.19,12,0.0,East,None,No
CUST_2147,20,967.79,51,0.0,North,Basic,No
CUST_2148,34,490.31,1,1.0,East,Premium,No
CUST_2149,61,1629.78,95,0.0,North,Premium,No
CUST_2150,73,179.76,1,1.0,East,Basic,No
CUST_2151,45,1641.62,1,0.0,North,Premium,No
CUST_2152,46,506.89,29,0.0,North,Basic,No
CUST_2153,38,664.88,14,0.0,West,Basic,No
CUST_2154,64,1700.2,22,0.0,East,None,No
CUST_2155,33,1186.52,42,0.0,North,Premium,No
CUST_2156,54,3146.11,55,1.0,East,None,No
CUST_2157,37,415.92,97,2.0,East,None,No
CUST_2158,23,1011.61,2,0.0,East,Basic,No
CUST_2159,36,2667.17,60,0.0,South,Basic,No
CUST_2160,74,1573.72,58,4.0,West,Basic,No
CUST_2161,22,1678.4,1,0.0,North,None,No
CUST_2162,20,3321.07,1,0.0,South,None,No
CUST_2163,18,730.52,1,0.0,South,Premium,No
CUST_2164,55,591.8,47,1.0,East,Basic,No
CUST_2165,32,1950.62,43,0.0,West,Basic,No
CUST_2166,51,944.42,44,1.0,West,None,No
CUST_2167,52,3368.44,17,0.0,East,None,No
CUST_2168,66,1587.27,21,0.0,West,Basic,No
CUST_2169,42,587.95,28,0.0,East,Basic,No
CUST_2170,41,1538.22,13,1.0,East,Basic,No
CUST_2171,29,444.66,61,1.0,West,Basic,No
CUST_2172,35,2826.88,1,0.0,North,None,No
CUST_2173,32,271.2,1,0.0,East,Basic,No
CUST_2174,61,3722.18,34,1.0,East,Premium,No
CUST_2175,33,1511.53,15,2.0,West,Basic,No
CUST_2176,44,930.24,1,0.0,West,Basic,No
CUST_2177,25,2352.74,51,1.0,West,Basic,No
CUST_2178,63,1828.64,7,0.0,West,Premium,No
CUST_2179,42,4148.0,1,0.0,East,Premium,No
CUST_2180,34,4109.52,23,0.0,North,Basic,No
CUST_2181,46,1559.76,1,1.0,North,Basic,No
CUST_2182,70,458.62,28,0.0,East,Basic,No
CUST_2183,25,638.1,15,2.0,South,Basic,No
CUST_2184,32,1020.81,9,1.0,East,Premium,No
CUST_2185,44,3234.8,9,2.0,South,Premium,No
CUST_2186,63,694.79,69,0.0,West,Basic,No
CUST_2187,67,755.26,44,0.0,South,None,No
CUST_2188,69,6962.9,1,4.0,West,Premium,No
CUST_2189,24,988.02,65,1.0,West,Basic,No
CUST_2190,20,581.3,50,2.0,East,Basic,No
CUST_2191,46,2384.26,48,0.0,South,None,No
CUST_2192,61,1036.77,65,0.0,East,Premium,No
CUST_2193,70,273.25,30,1.0,East,Basic,No
CUST_2194,41,3105.45,54,0.0,South,Premium,No
CUST_2195,20,519.55,11,1.0,North,Basic,No
CUST_2196,37,1145.49,63,0.0,South,None,No
CUST_2197,63,1024.4,38,0.0,North,None,No
CUST_2198,32,1380.36,1,0.0,South,Premium,No
CUST_2199,42,122.6,71,0.0,South,Premium,No
CUST_2200,47,784.39,24,0.0,East,Basic,No
CUST_2201,31,3377.32,19,1.0,West,Premium,No
CUST_2202,24,3887.2,12,0.0,East,Premium,No
CUST_2203,34,406.96,15,0.0,West,Basic,No
CUST_2204,61,2753.42,39,2.0,East,Premium,Yes
CUST_2205,37,512.13,1,0.0,East,None,Yes
CUST_2206,53,754.06,1,0.0,South,Basic,No
CUST_2207,26,794.74,1,1.0,South,Basic,No
CUST_2208,55,1222.68,45,3.0,West,Premium,No
CUST_2209,65,2985.03,23,0.0,West,None,No
CUST_2210,74,1428.79,74,0.0,East,None,No
CUST_2211,39,966.68,27,1.0,North,Premium,No
CUST_2212,71,2885.09,63,0.0,East,None,No
CUST_2213,70,491.44,2,1.0,South,Premium,No
CUST_2214,70,1015.14,12,4.0,North,Basic,No
CUST_2215,19,2968.41,30,3.0,West,Premium,No
CUST_2216,41,1861.81,24,0.0,East,Basic,No
CUST_2217,25,687.94,20,0.0,East,Basic,No
CUST_2218,28,241.54,1,4.0,West,Basic,No
CUST_2219,30,1496.46,1,0.0,East,Basic,No
CUST_2220,34,226.18,55,0.0,East,Basic,No
CUST_2221,25,886.69,50,1.0,South,Basic,No
CUST_2222,38,3565.1,5,0.0,South,Basic,No
CUST_2223,35,1991.73,45,0.0,East,Basic,No
CUST_2224,47,144.94,23,2.0,South,Basic,Yes
CUST_2225,35,1340.04,74,0.0,North,Premium,No
CUST_2226,63,796.98,1,0.0,North,None,No
CUST_2227,64,306.83,24,0.0,East,None,No
CUST_2228,48,1533.06,21,1.0,East,Basic,No
CUST_2229,55,670.66,36,0.0,East,Premium,No
CUST_2230,49,674.83,91,0.0,East,Basic,No
CUST_2231,28,1241.46,25,1.0,North,Basic,No
CUST_2232,62,586.47,59,2.0,East,Premium,No
CUST_2233,42,1206.81,24,0.0,West,Premium,No
CUST_2234,50,605.88,72,2.0,North,None,Yes
CUST_2235,55,640.05,60,0.0,East,Premium,No
CUST_2236,58,2959.96,16,1.0,East,Basic,No
CUST_2237,25,3276.96,13,0.0,East,None,Yes
CUST_2238,28,198.61,49,0.0,North,Premium,No
CUST_2239,39,2314.79,3,1.0,West,None,No
CUST_2240,68,4440.81,37,0.0,East,Premium,No
CUST_2241,41,5205.01,15,0.0,West,Basic,No
CUST_2242,58,1845.27,44,0.0,North,Basic,No
CUST_2243,34,380.92,23,1.0,East,Basic,No
CUST_2244,29,2059.01,2,0.0,East,Basic,No
CUST_2245,74,459.78,74,0.0,South,Basic,No
CUST_2246,63,778.24,39,0.0,South,Basic,No
CUST_2247,49,1608.54,27,0.0,East,None,No
CUST_2248,32,490.41,46,0.0,North,None,Yes
CUST_2249,33,348.49,1,0.0,East,Premium,No
CUST_2250,71,1747.21,113,0.0,North,Basic,No
CUST_2251,39,7095.56,30,0.0,North,Basic,No
CUST_2252,45,3801.82,1,1.0,East,Premium,Yes
CUST_2253,37,2224.27,77,1.0,North,Basic,No
CUST_2254,50,2919.55,1,2.0,West,None,Yes
CUST_2255,27,2075.01,71,0.0,West,None,Yes
CUST_2256,57,1719.69,34,4.0,East,Basic,No
CUST_2257,49,2693.56,1,0.0,West,Premium,No
CUST_2258,67,279.12,40,4.0,West,Basic,No
CUST_2259,50,1338.74,37,0.0,South,Premium,No
CUST_2260,19,1011.36,76,0.0,West,Basic,No
CUST_2261,50,1186.67,50,0.0,North,Basic,No
CUST_2262,50,691.34,1,0.0,South,Premium,No
CUST_2263,58,1845.47,70,2.0,East,Premium,Yes
CUST_2264,30,483.99,13,1.0,East,Premium,No
CUST_2265,47,643.0,98,4.0,North,Basic,No
CUST_2266,50,570.28,15,1.0,South,Premium,No
CUST_2267,30,2601.77,21,0.0,East,Premium,No
CUST_2268,69,1083.85,1,0.0,South,None,No
CUST_2269,43,691.71,10,4.0,East,None,No
CUST_2270,39,754.89,1,1.0,East,Premium,No
CUST_2271,56,1100.9,77,1.0,North,Premium,No
CUST_2272,19,5553.45,1,0.0,North,Premium,No
CUST_2273,55,318.45,62,0.0,East,Basic,No
CUST_2274,56,2154.92,63,3.0,East,Basic,No
CUST_2275,43,1757.88,85,0.0,North,None,No
CUST_2276,63,453.52,31,0.0,South,None,No
CUST_2277,67,4754.63,1,0.0,South,Premium,No
CUST_2278,32,1880.48,23,1.0,North,Basic,No
CUST_2279,51,660.02,53,0.0,East,Basic,No
CUST_2280,59,170.82,33,0.0,East,Basic,No
CUST_2281,72,1379.05,44,0.0,East,Basic,No
CUST_2282,61,1048.65,84,0.0,West,Basic,Yes
CUST_2283,66,391.23,53,0.0,North,None,No
CUST_2284,57,386.21,37,0.0,South,Basic,Yes
CUST_2285,28,2613.67,1,4.0,East,Premium,No
CUST_2286,20,155.14,1,4.0,East,Basic,No
CUST_2287,23,1501.59,13,0.0,East,None,No
CUST_2288,26,909.2,1,1.0,East,None,Yes
CUST_2289,23,1802.91,1,1.0,East,Basic,No
CUST_2290,26,817.05,19,0.0,North,None,No
CUST_2291,56,1470.38,25,0.0,East,Premium,No
CUST_2292,48,521.77,50,0.0,East,Basic,No
CUST_2293,49,1043.98,21,0.0,West,Premium,No
CUST_2294,58,1788.41,39,0.0,East,Basic,No
CUST_2295,67,1275.22,13,2.0,East,Premium,No
CUST_2296,29,1604.08,31,0.0,East,None,No
CUST_2297,25,433.58,48,1.0,West,Premium,No
CUST_2298,25,607.48,88,0.0,West,Basic,No
CUST_2299,67,618.11,9,0.0,East,Basic,No
CUST_2300,45,831.73,35,0.0,East,Basic,No
CUST_2301,37,4266.64,64,0.0,North,Basic,No
CUST_2302,64,769.56,1,1.0,East,Basic,No
